"","company","product_code","product_number","address","city","country","full_address","name"
"1","philips","Smartphone","5","Groningensingel 147","arnhem","the netherlands","Groningensingel 147, arnhem, the netherlands","dhr p. jansen"
"2","philips","Smartphone","43","Groningensingel 148","arnhem","the netherlands","Groningensingel 148, arnhem, the netherlands","dhr p. hansen"
"3","philips","Laptop","3","Groningensingel 149","arnhem","the netherlands","Groningensingel 149, arnhem, the netherlands","dhr j. Gansen"
"4","philips","Laptop","34","Groningensingel 150","arnhem","the netherlands","Groningensingel 150, arnhem, the netherlands","dhr p. mansen"
"5","philips","Laptop","12","Groningensingel 151","arnhem","the netherlands","Groningensingel 151, arnhem, the netherlands","dhr p. fransen"
"6","philips","Smartphone","23","Groningensingel 152","arnhem","the netherlands","Groningensingel 152, arnhem, the netherlands","dhr p. franssen"
"7","akzo","TV","43","Leeuwardenweg 178","arnhem","the netherlands","Leeuwardenweg 178, arnhem, the netherlands","dhr p. bansen"
"8","akzo","TV","12","Leeuwardenweg 179","arnhem","the netherlands","Leeuwardenweg 179, arnhem, the netherlands","dhr p. vansen"
"9","akzo","Laptop","5","Leeuwardenweg 180","arnhem","the netherlands","Leeuwardenweg 180, arnhem, the netherlands","dhr p. bransen"
"10","akzo","Smartphone","34","Leeuwardenweg 181","arnhem","the netherlands","Leeuwardenweg 181, arnhem, the netherlands","dhr p. janssen"
"11","akzo","Tablet","5","Leeuwardenweg 182","arnhem","the netherlands","Leeuwardenweg 182, arnhem, the netherlands","mevr l.  rokken"
"12","akzo","Tablet","9","Leeuwardenweg 183","arnhem","the netherlands","Leeuwardenweg 183, arnhem, the netherlands","mevr l.  lokken"
"13","akzo","Laptop","8","Leeuwardenweg 184","arnhem","the netherlands","Leeuwardenweg 184, arnhem, the netherlands","mevr l.  mokken"
"14","philips","Smartphone","56","Delfzijlstraat 54","arnhem","the netherlands","Delfzijlstraat 54, arnhem, the netherlands","mevr l.  mokken"
"15","philips","TV","67","Delfzijlstraat 55","arnhem","the netherlands","Delfzijlstraat 55, arnhem, the netherlands","mevr l.  mokken"
"16","philips","TV","21","Delfzijlstraat 56","arnhem","the netherlands","Delfzijlstraat 56, arnhem, the netherlands","mevr l.  mokken"
"17","van houten","Laptop","45","Delfzijlstraat 57","arnhem","the netherlands","Delfzijlstraat 57, arnhem, the netherlands","mevr l.  sokken"
"18","van houten","TV","56","Delfzijlstraat 58","arnhem","the netherlands","Delfzijlstraat 58, arnhem, the netherlands","mevr l.  wokken"
"19","van houten","TV","65","Delfzijlstraat 59","arnhem","the netherlands","Delfzijlstraat 59, arnhem, the netherlands","mevr l.  kokken"
"20","van houten","Laptop","21","Delfzijlstraat 60","arnhem","the netherlands","Delfzijlstraat 60, arnhem, the netherlands","mevr l.  Bokken"
"21","van houten","Smartphone","23","Delfzijlstraat 61","arnhem","the netherlands","Delfzijlstraat 61, arnhem, the netherlands","mevr l.  dokken"
"22","unilever","Laptop","3","Jourestraat 23","arnhem","the netherlands","Jourestraat 23, arnhem, the netherlands","mevr l.  gokken"
"23","unilever","Tablet","4","Jourestraat 24","arnhem","the netherlands","Jourestraat 24, arnhem, the netherlands","mevr l.  stokken"
"24","unilever","Tablet","6","Jourestraat 25","arnhem","the netherlands","Jourestraat 25, arnhem, the netherlands","mevr l.  rokken"
"25","unilever","Tablet","8","Jourestraat 26","arnhem","the netherlands","Jourestraat 26, arnhem, the netherlands","mevr l.  rokken"
